company,company_explore_url,problem_name,problem_url,difficulty,page
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Jump Game,https://www.geeksforgeeks.org/problems/jump-game/1,Medium,5
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,K closest point to origin,https://www.geeksforgeeks.org/problems/product-array-puzzle4634/1,Medium,9
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,k largest elements,https://www.geeksforgeeks.org/problems/k-largest-elements4206/1,Medium,3
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,K Sized Subarray Maximum,https://www.geeksforgeeks.org/problems/maximum-of-all-subarrays-of-size-k3101/1,Medium,1
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,k-Anagram,https://www.geeksforgeeks.org/problems/check-if-two-strings-are-k-anagrams-or-not/1,Medium,5
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,K-th missing element,https://www.geeksforgeeks.org/problems/k-th-missing-element3635/1,Easy,6
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,k-th Smallest in BST,https://www.geeksforgeeks.org/problems/find-k-th-smallest-element-in-bst/1,Medium,3
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Kadane's Algorithm,https://www.geeksforgeeks.org/problems/kadanes-algorithm-1587115620/1,Medium,1
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Knapsack with Duplicate Items,https://www.geeksforgeeks.org/problems/knapsack-with-duplicate-items4201/1,Medium,2
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Knight Walk,https://www.geeksforgeeks.org/problems/knight-walk4521/1,Medium,6
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Kth Ancestor in a Tree,https://www.geeksforgeeks.org/problems/kth-ancestor-in-a-tree/1,Medium,4
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Kth Smallest,https://www.geeksforgeeks.org/problems/kth-smallest-element5635/1,Medium,1
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Kth Smallest Number in Multiplication Table,https://www.geeksforgeeks.org/problems/kth-smallest-number-in-multiplication-table/1,Hard,7
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Largest Divisible Subset,https://www.geeksforgeeks.org/problems/largest-divisible-subset--170643/1,Medium,7
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Largest number in K swaps,https://www.geeksforgeeks.org/problems/largest-number-in-k-swaps-1587115620/1,Medium,4
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Largest square formed in a matrix,https://www.geeksforgeeks.org/problems/largest-square-formed-in-a-matrix0806/1,Medium,4
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Last Moment Before All Ants Fall Out,https://www.geeksforgeeks.org/problems/last-moment-before-all-ants-fall-out-of-a-plank/1,Medium,7
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,LCA in  Binary Tree,https://www.geeksforgeeks.org/problems/lowest-common-ancestor-in-a-binary-tree/1,Medium,2
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Left most and right most index,https://www.geeksforgeeks.org/problems/find-first-and-last-occurrence-of-x0849/1,Easy,5
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Length of Longest Cycle in a Graph,https://www.geeksforgeeks.org/problems/length-of-longest-cycle-in-a-graph/1,Hard,9
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Length of the longest substring,https://www.geeksforgeeks.org/problems/length-of-the-longest-substring3036/1,Medium,4
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Lexicographical Smallest String,https://www.geeksforgeeks.org/problems/lexicographical-smallest-string/1,Medium,9
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,License Key Formatting,https://www.geeksforgeeks.org/problems/license-key-formatting/1,Easy,7
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Longest Arithmetic Subsequence,https://www.geeksforgeeks.org/problems/longest-arithmetic-progression1019/1,Medium,6
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Longest Common Prefix of Strings,https://www.geeksforgeeks.org/problems/longest-common-prefix-in-an-array5129/1,Easy,1
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Longest Palindrome in a String,https://www.geeksforgeeks.org/problems/longest-palindrome-in-a-string3411/1,Medium,1
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Longest Palindromic Subsequence,https://www.geeksforgeeks.org/problems/longest-palindromic-subsequence-1612327878/1,Medium,4
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Longest Repeating Subsequence,https://www.geeksforgeeks.org/problems/longest-repeating-subsequence2004/1,Medium,3
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Longest Substring with K Uniques,https://www.geeksforgeeks.org/problems/longest-k-unique-characters-substring0853/1,Medium,2
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Longest valid Parentheses,https://www.geeksforgeeks.org/problems/longest-valid-parentheses5657/1,Hard,3
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,LRU Cache,https://www.geeksforgeeks.org/problems/lru-cache/1,Hard,3
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Majority Element,https://www.geeksforgeeks.org/problems/majority-element-1587115620/1,Medium,1
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Majority Element - More Than n/3,https://www.geeksforgeeks.org/problems/majority-vote/1,Medium,3
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Max  rectangle,https://www.geeksforgeeks.org/problems/max-rectangle/1,Hard,4
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Maximum Index,https://www.geeksforgeeks.org/problems/maximum-index3307/1,Medium,2
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Maximum Non-Adjacent Nodes Sum,https://www.geeksforgeeks.org/problems/maximum-sum-of-non-adjacent-nodes/1,Medium,4
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Maximum Number of Toys,https://www.geeksforgeeks.org/problems/maximum-number-of-toys/1,Hard,7
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Maximum path sum,https://www.geeksforgeeks.org/problems/maximum-path-sum-from-any-node/1,Medium,4
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Maximum Product Subarray,https://www.geeksforgeeks.org/problems/maximum-product-subarray3604/1,Medium,1
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Maximum Team of K Player,https://www.geeksforgeeks.org/problems/maximum-team-of-k-player/1,Medium,9
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Median of 2 Sorted Arrays of Different Sizes,https://www.geeksforgeeks.org/problems/median-of-2-sorted-arrays-of-different-sizes/1,Hard,3
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Median of 2 Sorted Arrays of Same Size,https://www.geeksforgeeks.org/problems/median-of-2-sorted-arrays-of-same-size/1,Hard,9
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Meta Strings,https://www.geeksforgeeks.org/problems/meta-strings5713/1,Easy,8
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Min cut Square,https://www.geeksforgeeks.org/problems/min-cut-square3303/1,Hard,8
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Minimum days to make M bouquets,https://www.geeksforgeeks.org/problems/minimum-days-to-make-m-bouquets/1,Medium,7
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Minimum height roots,https://www.geeksforgeeks.org/problems/minimum-height-roots/1,Medium,9
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Minimum Jumps,https://www.geeksforgeeks.org/problems/minimum-number-of-jumps-1587115620/1,Medium,1
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Minimum K Consecutive Bit Flips,https://www.geeksforgeeks.org/problems/minimum-number-of-k-consecutive-bit-flips--171650/1,Hard,8
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Minimum number of swaps,https://www.geeksforgeeks.org/problems/minimum-number-of-swaps--164524/1,Easy,9
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Minimum operations to convert array A to B,https://www.geeksforgeeks.org/problems/minimum-insertions-to-make-two-arrays-equal/1,Hard,8
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Minimum Platforms,https://www.geeksforgeeks.org/problems/minimum-platforms-1587115620/1,Medium,1
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Minimum repeat to make substring,https://www.geeksforgeeks.org/problems/minimum-times-a-has-to-be-repeated-such-that-b-is-a-substring-of-it--170645/1,Medium,5
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Minimum sum,https://www.geeksforgeeks.org/problems/minimum-sum4058/1,Medium,3
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Minimum times A has to be repeated such that B is a substring of it,https://www.geeksforgeeks.org/problems/minimum-times-a-has-to-be-repeated-such-that-b-is-a-substring-of-it--170631/1,Medium,8
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Mirror Tree,https://www.geeksforgeeks.org/problems/mirror-tree/1,Easy,2
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Missing Intervals,https://www.geeksforgeeks.org/problems/missing-intervals3058/1,Medium,9
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Modular Exponentiation,https://www.geeksforgeeks.org/problems/modular-exponentiation-for-large-numbers5537/1,Medium,5
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Multiply two strings,https://www.geeksforgeeks.org/problems/multiply-two-strings/1,Medium,2
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Nearly sorted,https://www.geeksforgeeks.org/problems/nearly-sorted-1587115620/1,Medium,5
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Next Permutation,https://www.geeksforgeeks.org/problems/next-permutation5226/1,Medium,2
Google,https://www.geeksforgeeks.org/explore?page=1&company=Google&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Nth Natural Number,https://www.geeksforgeeks.org/problems/nth-natural-number/1,Medium,5
